[2025-01-27 18:42:58.483] [INFO]     [Main] Application starting...
[2025-01-27 20:14:26.351] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2016ms
	Pulse: 9ms
	PulseValue: 53
[2025-01-27 20:14:26.353] [DEBUG]    [PositionTracker.onSortingNewPuk] [FST1]
[2025-01-27 20:14:26.354] [TRACE]    [FSMController] received PULSE_LBM_OPEN...0
[2025-01-27 20:14:27.075] [TRACE]    [FSMController] Sending pulse: PULSE_SM1_RESTING
[2025-01-27 20:14:27.075] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_1_DISTANCE_VALID
	value: 53
[2025-01-27 20:14:27.077] [TRACE]    [ActuatorController] 0: Festo 1 SM Resting......
[2025-01-27 20:14:27.252] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_HS_2_PUK_EXPECTED
	value: 51
[2025-01-27 20:14:27.625] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 46
[2025-01-27 20:14:27.626] [ERROR]    [Timer] timer_gettime failed for pulseCode: 20, pulseValue: 46
[2025-01-27 20:14:27.627] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:14:27.628] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 47
[2025-01-27 20:14:27.630] [ERROR]    [Timer] timer_gettime failed for pulseCode: 20, pulseValue: 47
[2025-01-27 20:14:27.631] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:14:27.632] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 48
[2025-01-27 20:14:27.633] [ERROR]    [Timer] timer_gettime failed for pulseCode: 20, pulseValue: 48
[2025-01-27 20:14:27.634] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:14:27.635] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 51
[2025-01-27 20:14:27.636] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:14:27.638] [TRACE]    [Timer] Timer speed updated
	speed: slow
	Progress: 91%
	timeRemaining: 394ms
	Pulse: 13
[2025-01-27 20:14:27.639] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 20:14:27.640] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_SLOW
[2025-01-27 20:14:27.807] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_EGRESS_1_PUK_EXPECTED
	value: 53
[2025-01-27 20:14:28.032] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_HS_2_PUK_EXPIRED
	value: 51
[2025-01-27 20:14:28.127] [TRACE]    [Decoder] decode...
[2025-01-27 20:14:28.128] [TRACE]    [Decoder] LBE erkannt
[2025-01-27 20:14:28.129] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 20:14:28.130] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 53
[2025-01-27 20:14:28.132] [TRACE]    [Timer] Timer stopped
	Progress: 88%
	Time: 238ms
	Pulse: 9
[2025-01-27 20:14:28.133] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_STOP
[2025-01-27 20:14:28.135] [TRACE]    [FSMController] received PULSE_LBE_INTERRUPTED...0
[2025-01-27 20:14:28.135] [TRACE]    [ActuatorController] [Festo1] Motor stop
[2025-01-27 20:14:28.439] [DEBUG]    [PositionTracker.onHSNewPuk] ENTRY HS [FST2]
[2025-01-27 20:14:28.439] [DEBUG]    [PositionTracker] [FST2] PUK between HS2 and MS2 - PUK-ID: 51 PUK Type: PUK_WITH_HOLE_AND_METAL PUK AverageHeight: 18
[2025-01-27 20:14:28.441] [TRACE]    [Timer] New Timer
[2025-01-27 20:14:28.442] [TRACE]    [Timer] New Timer
[2025-01-27 20:14:28.443] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:14:28.445] [DEBUG]    [Foo] Timer start with 1s, 959000000ns
[2025-01-27 20:14:28.446] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 1959ms
	Pulse: 14ms
	PulseValue: 51
[2025-01-27 20:14:28.447] [DEBUG]    [Foo] Timer start with 2s, 529000000ns
[2025-01-27 20:14:28.448] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 2529ms
	Pulse: 15ms
	PulseValue: 51
[2025-01-27 20:14:28.450] [DEBUG]    [PositionTracker.onHSNewPuk] [FST2]
[2025-01-27 20:14:28.451] [DEBUG]    [PositionTracker.onIsValid] [FST2]
[2025-01-27 20:14:28.452] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 46
[2025-01-27 20:14:28.453] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 20:14:28.454] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 47
[2025-01-27 20:14:28.455] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 20:14:28.456] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 48
[2025-01-27 20:14:28.457] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 20:14:28.459] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 51
[2025-01-27 20:14:28.460] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 20:14:28.461] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 0%
	timeRemaining: 589ms
	Pulse: 14
[2025-01-27 20:14:28.462] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 0%
	timeRemaining: 1138ms
	Pulse: 15
[2025-01-27 20:14:28.464] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 20:14:28.465] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_FAST
[2025-01-27 20:14:28.467] [DEBUG]    [FSMController] received Digit2...53
[2025-01-27 20:14:28.468] [DEBUG]    [FSMController] received AverageHeight...17
[2025-01-27 20:14:28.469] [TRACE]    [FSMController] received PULSE_HS2_SAMPLING_DONE...
[2025-01-27 20:14:29.050] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_2_PUK_EXPECTED
	value: 51
[2025-01-27 20:14:29.377] [DEBUG]    [FSMController] received PULSE_MS_TRUE...1
[2025-01-27 20:14:29.425] [DEBUG]    [PositionTracker.sortingTypeNext] [FST2]SORTING EXPECTED PUK_A -> PUK_B
[2025-01-27 20:14:29.425] [DEBUG]    [PositionTracker.onIsMetal] [FST2] PUK Passthrough - PUK-ID: 51PUK Type: PUK_WITH_HOLE_AND_METALPUK AverageHeight: 18 PUK Average Height FST2: 18
[2025-01-27 20:14:29.427] [TRACE]    [Timer] New Timer
[2025-01-27 20:14:29.429] [DEBUG]    [Foo] Timer start with 180s, 0ns
[2025-01-27 20:14:29.430] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 180000ms
	Pulse: 16ms
	PulseValue: 0
[2025-01-27 20:14:29.432] [TRACE]    [FSMController] Sending pulse: PULSE_SM2_ACTIVE
[2025-01-27 20:14:29.433] [TRACE]    [FSMController] received PULSE_LBM_INTERRUPTED...1
[2025-01-27 20:14:29.600] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_2_PUK_EXPIRED
	value: 51
[2025-01-27 20:14:29.649] [DEBUG]    [FSMController] received PULSE_MS_FALSE...1
[2025-01-27 20:14:29.886] [TRACE]    [Timer] New Timer
[2025-01-27 20:14:29.887] [TRACE]    [Timer] New Timer
[2025-01-27 20:14:29.888] [TRACE]    [Timer] New Timer
[2025-01-27 20:14:29.889] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 20:14:29.891] [DEBUG]    [Foo] Timer start with 0s, 698000000ns
[2025-01-27 20:14:29.892] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 698ms
	Pulse: 17ms
	PulseValue: 51
[2025-01-27 20:14:29.893] [DEBUG]    [Foo] Timer start with 1s, 397000000ns
[2025-01-27 20:14:29.895] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 1397ms
	Pulse: 19ms
	PulseValue: 51
[2025-01-27 20:14:29.896] [DEBUG]    [Foo] Timer start with 1s, 965000000ns
[2025-01-27 20:14:29.897] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 1965ms
	Pulse: 18ms
	PulseValue: 51
[2025-01-27 20:14:29.899] [DEBUG]    [PositionTracker.onSortingNewPuk] [FST2]
[2025-01-27 20:14:29.900] [TRACE]    [FSMController] received PULSE_LBM_OPEN...1
[2025-01-27 20:14:30.590] [TRACE]    [FSMController] Sending pulse: PULSE_SM1_RESTING
[2025-01-27 20:14:30.590] [TRACE]    [FSMController] Sending pulse: PULSE_SM2_RESTING
[2025-01-27 20:14:30.592] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_2_DISTANCE_VALID
	value: 51
[2025-01-27 20:14:30.593] [TRACE]    [ActuatorController] 0: Festo 1 SM Resting......
[2025-01-27 20:14:31.292] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_EGRESS_2_PUK_EXPECTED
	value: 51
[2025-01-27 20:14:31.639] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 46
[2025-01-27 20:14:31.639] [ERROR]    [Timer] timer_gettime failed for pulseCode: 20, pulseValue: 46
[2025-01-27 20:14:31.641] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:14:31.642] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 47
[2025-01-27 20:14:31.643] [ERROR]    [Timer] timer_gettime failed for pulseCode: 20, pulseValue: 47
[2025-01-27 20:14:31.644] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:14:31.645] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 48
[2025-01-27 20:14:31.646] [ERROR]    [Timer] timer_gettime failed for pulseCode: 20, pulseValue: 48
[2025-01-27 20:14:31.648] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:14:31.649] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 51
[2025-01-27 20:14:31.650] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:14:31.651] [ERROR]    [Timer] timer_gettime failed for pulseCode: 17, pulseValue: 51
[2025-01-27 20:14:31.652] [TRACE]    [Timer] Timer stopped
	Progress: 89%
	Time: 211ms
	Pulse: 18
[2025-01-27 20:14:31.654] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 20:14:31.656] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_STOP
[2025-01-27 20:14:31.657] [TRACE]    [FSMController] received PULSE_LBE_INTERRUPTED...1
[2025-01-27 20:14:33.335] [TRACE]    [FSMController] Sending pulse: PULSE_LG2_ON
[2025-01-27 20:14:33.336] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 53
[2025-01-27 20:14:33.338] [DEBUG]    [Foo] Timer start with 0s, 237000000ns
[2025-01-27 20:14:33.339] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 88%
	Time: 237ms
	Pulse: 9ms
	PulseValue: 53
[2025-01-27 20:14:33.341] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_FAST
[2025-01-27 20:14:33.342] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 46
[2025-01-27 20:14:33.343] [TRACE]    [ActuatorController] [Festo1] Motor fast
[2025-01-27 20:14:33.344] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 20:14:33.345] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 47
[2025-01-27 20:14:33.346] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 20:14:33.347] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 48
[2025-01-27 20:14:33.349] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 20:14:33.349] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 51
[2025-01-27 20:14:33.350] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 20:14:33.352] [DEBUG]    [Foo] Timer start with 0s, 208000000ns
[2025-01-27 20:14:33.353] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 89%
	Time: 208ms
	Pulse: 18ms
	PulseValue: 51
[2025-01-27 20:14:33.354] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 20:14:33.356] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_FAST
[2025-01-27 20:14:33.357] [TRACE]    [FSMController] received PULSE_LBE_OPEN...1
[2025-01-27 20:14:33.561] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_EGRESS_2_PUK_EXPIRED
	value: 51
[2025-01-27 20:14:33.576] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_EGRESS_1_PUK_EXPIRED
	value: 53
[2025-01-27 20:14:33.859] [TRACE]    [Decoder] decode...
[2025-01-27 20:14:33.860] [TRACE]    [Decoder] LBE erkannt
[2025-01-27 20:14:33.860] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 20:14:33.862] [DEBUG]    [PositionTracker] [FST1&2] PUK between LBE1 and LBF2 - PUK-ID: 53PUK Type: PUK_WITH_HOLE_AND_METALPUK AverageHeight: 17
[2025-01-27 20:14:33.863] [TRACE]    [Timer] New Timer
[2025-01-27 20:14:33.864] [TRACE]    [Timer] New Timer
[2025-01-27 20:14:33.865] [DEBUG]    [Foo] Timer start with 0s, 50000000ns
[2025-01-27 20:14:33.866] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 50ms
	Pulse: 10ms
	PulseValue: 53
[2025-01-27 20:14:33.868] [DEBUG]    [Foo] Timer start with 2s, 0ns
[2025-01-27 20:14:33.869] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2000ms
	Pulse: 11ms
	PulseValue: 53
[2025-01-27 20:14:33.871] [DEBUG]    [PositionTracker.onEgressNewPuk] [FST1]
[2025-01-27 20:14:33.872] [TRACE]    [FSMController] Sending pulse: PULSE_LG2_BLINKING
[2025-01-27 20:14:33.874] [TRACE]    [FSMController] received PULSE_LBE_OPEN...0
[2025-01-27 20:14:33.917] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_INGRESS_2_PUK_EXPECTED
	value: 53
[2025-01-27 20:14:34.104] [TRACE]    [FSMController] received PULSE_LBF_INTERRUPTED LBF_1...1
[2025-01-27 20:14:34.507] [DEBUG]    [PositionTracker] [FST2] PUK between LBF_2 and HS_2 - PUK-ID: 53 PUK Type: PUK_WITH_HOLE_AND_METAL PUK AverageHeight: 17
[2025-01-27 20:14:34.508] [TRACE]    [Timer] New Timer
[2025-01-27 20:14:34.509] [TRACE]    [Timer] New Timer
[2025-01-27 20:14:34.511] [TRACE]    [Timer] New Timer
[2025-01-27 20:14:34.512] [DEBUG]    [Foo] Timer start with 0s, 0ns
[2025-01-27 20:14:34.513] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 0ms
	Pulse: 20ms
	PulseValue: 53
[2025-01-27 20:14:34.514] [DEBUG]    [Foo] Timer start with 1s, 562000000ns
[2025-01-27 20:14:34.516] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 1562ms
	Pulse: 12ms
	PulseValue: 53
[2025-01-27 20:14:34.517] [DEBUG]    [Foo] Timer start with 2s, 123000000ns
[2025-01-27 20:14:34.518] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2123ms
	Pulse: 13ms
	PulseValue: 53
[2025-01-27 20:14:34.520] [DEBUG]    [PositionTracker.onIngressNewPuk] [FST2]
[2025-01-27 20:14:34.521] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_STOP
[2025-01-27 20:14:34.523] [TRACE]    [FSMController] received PULSE_LBF_OPEN...1
[2025-01-27 20:14:34.523] [TRACE]    [ActuatorController] [Festo1] Motor stop
[2025-01-27 20:14:36.078] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_HS_2_PUK_EXPECTED
	value: 53
[2025-01-27 20:14:36.458] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 46
[2025-01-27 20:14:36.459] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:14:36.460] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 47
[2025-01-27 20:14:36.461] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:14:36.462] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 48
[2025-01-27 20:14:36.463] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:14:36.464] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 51
[2025-01-27 20:14:36.465] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:14:36.466] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 53
[2025-01-27 20:14:36.467] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:14:36.469] [TRACE]    [Timer] Timer speed updated
	speed: slow
	Progress: 92%
	timeRemaining: 376ms
	Pulse: 13
[2025-01-27 20:14:36.471] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 20:14:36.472] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_SLOW
[2025-01-27 20:14:36.845] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_HS_2_PUK_EXPIRED
	value: 53
[2025-01-27 20:14:37.261] [DEBUG]    [PositionTracker.onHSNewPuk] ENTRY HS [FST2]
[2025-01-27 20:14:37.261] [DEBUG]    [PositionTracker] [FST2] PUK between HS2 and MS2 - PUK-ID: 53 PUK Type: PUK_WITH_HOLE_AND_METAL PUK AverageHeight: 17
[2025-01-27 20:14:37.263] [TRACE]    [Timer] New Timer
[2025-01-27 20:14:37.264] [TRACE]    [Timer] New Timer
[2025-01-27 20:14:37.265] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:14:37.266] [DEBUG]    [Foo] Timer start with 1s, 959000000ns
[2025-01-27 20:14:37.267] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 1959ms
	Pulse: 14ms
	PulseValue: 53
[2025-01-27 20:14:37.269] [DEBUG]    [Foo] Timer start with 2s, 529000000ns
[2025-01-27 20:14:37.270] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 2529ms
	Pulse: 15ms
	PulseValue: 53
[2025-01-27 20:14:37.272] [DEBUG]    [PositionTracker.onHSNewPuk] [FST2]
[2025-01-27 20:14:37.273] [DEBUG]    [PositionTracker.onIsValid] [FST2]
[2025-01-27 20:14:37.274] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 46
[2025-01-27 20:14:37.275] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 20:14:37.276] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 47
[2025-01-27 20:14:37.278] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 20:14:37.278] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 48
[2025-01-27 20:14:37.279] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 20:14:37.281] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 51
[2025-01-27 20:14:37.282] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 20:14:37.283] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 53
[2025-01-27 20:14:37.284] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 20:14:37.285] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 1%
	timeRemaining: 587ms
	Pulse: 14
[2025-01-27 20:14:37.287] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 0%
	timeRemaining: 1138ms
	Pulse: 15
[2025-01-27 20:14:37.288] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 20:14:37.289] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_FAST
[2025-01-27 20:14:37.291] [DEBUG]    [FSMController] received Digit2...53
[2025-01-27 20:14:37.292] [DEBUG]    [FSMController] received AverageHeight...17
[2025-01-27 20:14:37.293] [TRACE]    [FSMController] received PULSE_HS2_SAMPLING_DONE...
[2025-01-27 20:14:37.872] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_2_PUK_EXPECTED
	value: 53
[2025-01-27 20:14:38.198] [DEBUG]    [FSMController] received PULSE_MS_TRUE...1
[2025-01-27 20:14:38.245] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:14:38.246] [TRACE]    [Timer] Timer stopped
	Progress: 84%
	Time: 178ms
	Pulse: 15
[2025-01-27 20:14:38.248] [DEBUG]    [PositionTracker.onIsMetal] [FST2] PUK Ejecting - PUK-ID:53PUK TypePUK_WITH_HOLE_AND_METALPUK AverageHeight FST1:17 PUK Average Height FST2: 18
[2025-01-27 20:14:38.249] [TRACE]    [FSMController] received PULSE_LBM_INTERRUPTED...1
[2025-01-27 20:14:38.518] [TRACE]    [FSMController] received PULSE_LBM_OPEN...1
[2025-01-27 20:14:38.629] [DEBUG]    [FSMController] received PULSE_MS_FALSE...1
[2025-01-27 20:14:40.616] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:14:40.616] [TRACE]    [Timer] Motor state unchanged, Progress: 84%
[2025-01-27 20:14:40.618] [DEBUG]    [PositionTracker.onSortingPukRemoved]  PUK between HS2 and LBM2 Removed PUK-ID:53PUK TypePUK_WITH_HOLE_AND_METALPUK AverageHeight FST1:17PUK Average Height FST218
[2025-01-27 20:14:40.619] [TRACE]    [FSMController] Sending pulse: PULSE_LG2_ON
[2025-01-27 20:14:40.620] [TRACE]    [FSMController] Sending pulse: PULSE_LY2_ON
[2025-01-27 20:14:40.622] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 46
[2025-01-27 20:14:40.623] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:14:40.625] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 47
[2025-01-27 20:14:40.626] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:14:40.627] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 48
[2025-01-27 20:14:40.628] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:14:40.629] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 51
[2025-01-27 20:14:40.630] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:14:40.631] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 20:14:40.632] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_STOP
[2025-01-27 20:14:40.633] [TRACE]    [FSMController] received PULSE_LBR_INTERRUPTED...1
[2025-01-27 20:14:40.758] [TRACE]    [FSMController] Sending pulse: PULSE_LY2_OFF
[2025-01-27 20:14:40.758] [TRACE]    [FSMController] received PULSE_LBR_OPEN...1
[2025-01-27 20:14:48.549] [TRACE]    [Decoder] decode...
[2025-01-27 20:14:48.549] [TRACE]    [Decoder] current level: 1
[2025-01-27 20:14:48.551] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 20:14:48.551] [TRACE]    [FSMController] received PULSE_ESTOP_HIGH...0
[2025-01-27 20:14:48.553] [TRACE]    [Decoder] decode...
[2025-01-27 20:14:48.554] [TRACE]    [Decoder] current level: 0
[2025-01-27 20:14:48.555] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 20:14:48.556] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_STOP
[2025-01-27 20:14:48.558] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 46
[2025-01-27 20:14:48.558] [TRACE]    [ActuatorController] [Festo1] Motor stop
[2025-01-27 20:14:48.559] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:14:48.561] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 47
[2025-01-27 20:14:48.562] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:14:48.563] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 48
